id,id_ingrediente,id_nutriente,valor_por_100g
17741,406,9,0.00000000
17742,406,10,2.40000000
17743,406,11,0.71000000
17744,406,12,0.40000000
17745,406,13,0.59000000
17746,406,14,56.00000000
17747,406,15,42.00000000
17748,406,16,42.00000000
17749,406,17,0.00000000
17750,406,18,5.00000000
17751,406,19,1.30000000
17752,406,20,0.01000000
17753,406,21,0.08000000
17754,406,22,0.45000000
17755,406,23,15.10000000
17756,406,24,0.60000000
17757,406,25,14.00000000
17758,406,26,5.00000000
17759,406,27,1.70000000
17760,406,28,0.00000000
17761,406,29,0.10000000
17762,406,30,50.00000000
17763,406,31,891.00000000
17764,406,32,3.60000000
17765,406,33,170.00000000
17766,406,34,1.60000000
17767,406,35,28.00000000
17768,406,36,8100.00000000
17769,406,37,300.00000000
17770,406,38,0.05000000
17771,406,39,0.18000000
17772,406,40,148.00000000
17773,406,41,0.15000000
17774,406,42,0.00000000
17775,406,43,0.00000000
17776,406,44,0.00000000
17777,407,1,900.00000000
17778,407,2,0.00000000
17779,407,3,0.00000000
17780,407,4,0.00000000
17781,407,5,0.00000000
17782,407,6,0.00000000
17783,407,7,0.00000000
17784,407,8,0.00000000
17785,407,9,0.00000000
17786,407,10,100.00000000
17787,407,11,16.90000000
17788,407,12,46.20000000
17789,407,13,32.00000000
17790,407,14,0.00000000
17791,407,15,0.00000000
17792,407,16,0.00000000
17793,407,17,0.00000000
17794,407,18,0.00000000
17795,407,19,15.70000000
17796,407,20,0.70000000
17797,407,21,0.00000000
17798,407,22,0.00000000
17799,407,23,0.00000000
17800,407,24,0.00000000
17801,407,25,0.00000000
17802,407,26,0.00000000
17803,407,27,0.00000000
17804,407,28,0.00000000
17805,407,29,0.00000000
17806,407,30,0.00000000
17807,407,31,0.00000000
17808,407,32,0.03000000
17809,407,33,0.00000000
17810,407,34,0.01000000
17811,407,35,0.00000000
17812,407,36,0.00000000
17813,407,37,0.00000000
17814,407,38,0.00000000
17815,407,39,0.00000000
17816,407,40,0.00000000
17817,407,41,0.00000000
17818,407,42,0.00000000
17819,407,43,0.00000000
17820,407,44,0.00000000
17821,408,1,900.00000000
17822,408,2,0.00000000
17823,408,3,0.00000000
17824,408,4,0.00000000
17825,408,5,0.00000000
17826,408,6,0.00000000
17827,408,7,0.00000000
17828,408,8,0.00000000
17829,408,9,0.00000000
17830,408,10,100.00000000
17831,408,11,86.50000000
17832,408,12,5.80000000
17833,408,13,1.80000000
17834,408,14,0.00000000
17835,408,15,0.00000000
17836,408,16,0.00000000
17837,408,17,0.00000000
17838,408,18,0.00000000
17839,408,19,0.11000000
17840,408,20,0.50000000
17841,408,21,0.00000000
17842,408,22,0.00000000
17843,408,23,0.00000000
17844,408,24,0.00000000
17845,408,25,0.00000000
17846,408,26,0.00000000
17847,408,27,0.00000000
17848,408,28,0.00000000
17849,408,29,0.00000000
17850,408,30,0.00000000
17851,408,31,0.00000000
17852,408,32,0.04000000
17853,408,33,0.00000000
17854,408,34,0.00000000
17855,408,35,0.00000000
17856,408,36,0.00000000
17857,408,37,0.00000000
17858,408,38,0.00000000
17859,408,39,0.00000000
17860,408,40,0.00000000
17861,408,41,0.00000000
17862,408,42,0.00000000
17863,408,43,0.00000000
17864,408,44,0.00000000
17865,409,1,900.00000000
17866,409,2,0.00000000
17867,409,3,0.00000000
17868,409,4,0.00000000
17869,409,5,0.00000000
17870,409,6,0.00000000
17871,409,7,0.00000000
17872,409,8,0.00000000
17873,409,9,0.00000000
17874,409,10,100.00000000
17875,409,11,7.00000000
17876,409,12,60.50000000
17877,409,13,26.30000000
17878,409,14,0.00000000
17879,409,15,0.00000000
17880,409,16,0.00000000
17881,409,17,0.00000000
17882,409,18,0.00000000
17883,409,19,42.00000000
17884,409,20,0.00000000
17885,409,21,0.00000000
17886,409,22,0.00000000
17887,409,23,0.00000000
17888,409,24,0.00000000
17889,409,25,0.00000000
17890,409,26,0.00000000
17891,409,27,0.00000000
17892,409,28,0.00000000
17893,409,29,0.00000000
17894,409,30,5.60000000
17895,409,31,0.00000000
17896,409,32,0.02300000
17897,409,33,0.40000000
17898,409,34,0.05000000
17899,409,35,0.58000000
17900,409,36,5.50000000
17901,409,37,10.70000000
17902,409,38,0.00000000
17903,409,39,0.00000000
17904,409,40,10.00000000
17905,409,41,9.00000000
17906,409,42,0.00000000
17907,409,43,0.00000000
17908,409,44,0.00000000
17909,410,1,899.00000000
17910,410,2,0.10000000
17911,410,3,0.00000000
17912,410,4,0.00000000
17913,410,5,0.00000000
17914,410,6,0.00000000
17915,410,7,0.00000000
17916,410,8,0.00000000
17917,410,9,0.00000000
17918,410,10,99.90000000
17919,410,11,18.80000000
17920,410,12,15.10000000
17921,410,13,61.70000000
17922,410,14,0.00000000
17923,410,15,0.00000000
17924,410,16,0.00000000
17925,410,17,0.00000000
17926,410,18,0.00000000
17927,410,19,215.00000000
17928,410,20,0.00000000
17929,410,21,0.00000000
17930,410,22,0.00000000
17931,410,23,0.00000000
17932,410,24,0.00000000
17933,410,25,0.00000000
17934,410,26,0.00000000
17935,410,27,0.00000000
17936,410,28,0.00000000
17937,410,29,0.00000000
17938,410,30,0.00000000
17939,410,31,0.00000000
17940,410,32,0.00000000
17941,410,33,0.00000000
17942,410,34,0.00000000
17943,410,35,0.00000000
17944,410,36,0.00000000
17945,410,37,0.00000000
17946,410,38,0.00000000
17947,410,39,0.00000000
17948,410,40,0.00000000
17949,410,41,0.50000000
17950,410,42,0.00000000
17951,410,43,5.00000000
17952,410,44,0.00000000
17953,411,1,899.00000000
17954,411,2,0.10000000
17955,411,3,0.00000000
17956,411,4,0.00000000
17957,411,5,0.00000000
17958,411,6,0.00000000
17959,411,7,0.00000000
17960,411,8,0.00000000
17961,411,9,0.00000000
17962,411,10,99.90000000
17963,411,11,12.00000000
17964,411,12,20.50000000
17965,411,13,63.30000000
17966,411,14,0.00000000
17967,411,15,4.30000000
17968,411,16,0.00000000
17969,411,17,26.00000000
17970,411,18,0.00000000
17971,411,19,62.20000000
17972,411,20,9.40000000
17973,411,21,0.00000000
17974,411,22,0.00000000
17975,411,23,0.00000000
17976,411,24,0.00000000
17977,411,25,0.00000000
17978,411,26,0.00000000
17979,411,27,0.00000000
17980,411,28,0.00000000
17981,411,29,0.00000000
17982,411,30,0.00000000
17983,411,31,0.00000000
17984,411,32,0.03000000
17985,411,33,0.00000000
17986,411,34,0.00000000
17987,411,35,0.00000000
17988,411,36,0.00000000
17989,411,37,0.00000000
17990,411,38,0.00000000
17991,411,39,0.00000000
17992,411,40,0.00000000
17993,411,41,0.05000000
17994,411,42,0.00000000
17995,411,43,0.00000000
17996,411,44,0.00000000
17997,412,1,899.00000000
17998,412,2,0.10000000
17999,412,3,0.00000000
18000,412,4,0.00000000
18001,412,5,0.00000000
18002,412,6,0.00000000
18003,412,7,0.00000000
18004,412,8,0.00000000
18005,412,9,0.00000000
18006,412,10,99.90000000
18007,412,11,21.10000000
18008,412,12,44.60000000
18009,412,13,30.50000000
18010,412,14,650.00000000
18011,412,15,18000.00000000
18012,412,16,18000.00000000
18013,412,17,0.00000000
18014,412,18,210.00000000
18015,412,19,20.00000000
18016,412,20,0.00000000
18017,412,21,0.00000000
18018,412,22,0.00000000
18019,412,23,0.00000000
18020,412,24,0.00000000
18021,412,25,0.00000000
18022,412,26,0.00000000
18023,412,27,0.00000000
18024,412,28,0.00000000
18025,412,29,0.00000000
18026,412,30,0.00000000
18027,412,31,0.00000000
18028,412,32,0.00000000
18029,412,33,0.00000000
18030,412,34,0.00000000
18031,412,35,0.00000000
18032,412,36,0.00000000
18033,412,37,0.00000000
18034,412,38,0.00000000
18035,412,39,0.00000000
18036,412,40,0.00000000
18037,412,41,20.00000000
18038,412,42,0.00000000
18039,412,43,0.00000000
18040,412,44,0.00000000
18041,413,1,900.00000000
18042,413,2,0.12000000
18043,413,3,0.00000000
18044,413,4,0.11000000
18045,413,5,0.00000000
18046,413,6,0.00000000
18047,413,7,0.00000000
18048,413,8,0.00000000
18049,413,9,0.00000000
18050,413,10,100.00000000
18051,413,11,9.00000000
18052,413,12,18.40000000
18053,413,13,67.80000000
18054,413,14,0.00000000
18055,413,15,0.00000000
18056,413,16,0.00000000
18057,413,17,0.00000000
18058,413,18,0.00000000
18059,413,19,3.60000000
18060,413,20,9.30000000
18061,413,21,0.00000000
18062,413,22,0.00000000
18063,413,23,0.00000000
18064,413,24,0.00000000
18065,413,25,0.00000000
18066,413,26,0.00000000
18067,413,27,0.00000000
18068,413,28,0.00000000
18069,413,29,0.00000000
18070,413,30,1.00000000
18071,413,31,1.00000000
18072,413,32,0.00000000
18073,413,33,0.00000000
18074,413,34,0.07000000
18075,413,35,0.00000000
18076,413,36,0.00000000
18077,413,37,0.00000000
18078,413,38,0.00000000
18079,413,39,0.00000000
18080,413,40,0.00000000
18081,413,41,9.00000000
18082,413,42,0.00000000
18083,413,43,0.00000000
18084,413,44,0.00000000
18085,414,1,899.00000000
18086,414,2,0.10000000
18087,414,3,0.00000000
18088,414,4,0.00000000
18089,414,5,0.00000000
18090,414,6,0.00000000
18091,414,7,0.00000000
18092,414,8,0.00000000
18093,414,9,0.00000000
18094,414,10,99.90000000
18095,414,11,14.50000000
18096,414,12,29.90000000
18097,414,13,51.30000000
18098,414,14,0.00000000
18099,414,15,0.00000000
18100,414,16,0.00000000
18101,414,17,0.00000000
18102,414,18,0.00000000
18103,414,19,34.00000000
18104,414,20,31.00000000
18105,414,21,0.00000000
18106,414,22,0.00000000
18107,414,23,0.00000000
18108,414,24,0.00000000
18109,414,25,0.00000000
18110,414,26,0.00000000
18111,414,27,0.00000000
18112,414,28,0.00000000
18113,414,29,0.00000000
18114,414,30,0.00000000
18115,414,31,0.00000000
18116,414,32,0.00000000
18117,414,33,0.00000000
18118,414,34,0.00000000
18119,414,35,0.00000000
18120,414,36,0.00000000
18121,414,37,0.00000000
18122,414,38,0.00000000
18123,414,39,0.00000000
18124,414,40,0.00000000
18125,414,41,0.00000000
18126,414,42,0.00000000
18127,414,43,0.00000000
18128,414,44,0.00000000
18129,415,1,898.00000000
18130,415,2,0.00000000
18131,415,3,0.00000000
18132,415,4,0.00000000
18133,415,5,0.00000000
18134,415,6,0.00000000
18135,415,7,0.00000000
18136,415,8,0.00000000
18137,415,9,0.00000000
18138,415,10,99.80000000
18139,415,11,9.30000000
18140,415,12,17.10000000
18141,415,13,69.00000000
18142,415,14,0.00000000
18143,415,15,0.00000000
18144,415,16,0.00000000
18145,415,17,0.00000000
18146,415,18,0.00000000
18147,415,19,10.80000000
18148,415,20,0.00000000
18149,415,21,0.00000000
18150,415,22,0.00000000
18151,415,23,0.00000000
18152,415,24,0.00000000
18153,415,25,0.00000000
18154,415,26,0.00000000
18155,415,27,0.00000000
18156,415,28,0.00000000
18157,415,29,0.00000000
18158,415,30,0.00000000
18159,415,31,0.00000000
18160,415,32,0.00000000
18161,415,33,0.00000000
18162,415,34,0.00000000
18163,415,35,0.00000000
18164,415,36,0.00000000
18165,415,37,0.00000000
18166,415,38,0.00000000
18167,415,39,0.00000000
18168,415,40,0.00000000
18169,415,41,9.00000000
18170,415,42,0.00000000
18171,415,43,0.00000000
18172,415,44,0.00000000
18173,416,1,899.00000000
18174,416,2,0.10000000
18175,416,3,0.00000000
18176,416,4,0.00000000
18177,416,5,0.00000000
18178,416,6,0.00000000
18179,416,7,0.00000000
18180,416,8,0.00000000
18181,416,9,0.00000000
18182,416,10,99.90000000
18183,416,11,14.30000000
18184,416,12,73.00000000
18185,416,13,8.20000000
18186,416,14,0.00000000
18187,416,15,0.00000000
18188,416,16,0.00000000
18189,416,17,0.00000000
18190,416,18,0.00000000
18191,416,19,5.10000000
18192,416,20,49.60000000
18193,416,21,0.00000000
18194,416,22,0.00000000
18195,416,23,0.00000000
18196,416,24,0.00000000
18197,416,25,0.00000000
18198,416,26,0.00000000
18199,416,27,0.00000000
18200,416,28,0.00000000
18201,416,29,0.00000000
18202,416,30,0.00000000
18203,416,31,0.00000000
18204,416,32,0.40000000
18205,416,33,0.00000000
18206,416,34,0.00000000
18207,416,35,0.00000000
18208,416,36,0.00000000
18209,416,37,0.00000000
18210,416,38,0.00000000
18211,416,39,0.00000000
18212,416,40,0.00000000
18213,416,41,0.70000000
18214,416,42,0.00000000
18215,416,43,45.00000000
18216,416,44,0.00000000
18217,417,1,899.00000000
18218,417,2,0.10000000
18219,417,3,0.00000000
18220,417,4,0.00000000
18221,417,5,0.00000000
18222,417,6,0.00000000
18223,417,7,0.00000000
18224,417,8,0.00000000
18225,417,9,0.00000000
18226,417,10,99.90000000
18227,417,11,14.50000000
18228,417,12,71.00000000
18229,417,13,10.00000000
18230,417,14,0.00000000
18231,417,15,0.00000000
18232,417,16,0.00000000
18233,417,17,0.00000000
18234,417,18,0.00000000
18235,417,19,12.00000000
18236,417,20,49.60000000
18237,417,21,0.00000000
18238,417,22,0.00000000
18239,417,23,0.00000000
18240,417,24,0.00000000
18241,417,25,0.00000000
18242,417,26,0.00000000
18243,417,27,0.00000000
18244,417,28,0.00000000
18245,417,29,0.00000000
18246,417,30,0.00000000
18247,417,31,0.00000000
18248,417,32,0.00000000
18249,417,33,0.00000000
18250,417,34,0.00000000
18251,417,35,0.00000000
18252,417,36,0.00000000
18253,417,37,0.00000000
18254,417,38,0.00000000
18255,417,39,0.00000000
18256,417,40,0.00000000
18257,417,41,0.70000000
18258,417,42,0.00000000
18259,417,43,45.00000000
18260,417,44,0.00000000
18261,418,1,899.00000000
18262,418,2,0.10000000
18263,418,3,0.00000000
18264,418,4,0.00000000
18265,418,5,0.00000000
18266,418,6,0.00000000
18267,418,7,0.00000000
18268,418,8,0.00000000
18269,418,9,0.00000000
18270,418,10,99.90000000
18271,418,11,14.50000000
18272,418,12,71.00000000
18273,418,13,10.00000000
18274,418,14,0.00000000
18275,418,15,0.00000000
18276,418,16,0.00000000
18277,418,17,0.00000000
18278,418,18,0.00000000
18279,418,19,19.80000000
18280,418,20,49.60000000
18281,418,21,0.00000000
18282,418,22,0.00000000
18283,418,23,0.00000000
18284,418,24,0.00000000
18285,418,25,0.00000000
18286,418,26,0.00000000
18287,418,27,0.00000000
18288,418,28,0.00000000
18289,418,29,0.00000000
18290,418,30,0.00000000
18291,418,31,0.00000000
18292,418,32,0.00000000
18293,418,33,0.00000000
18294,418,34,0.00000000
18295,418,35,0.00000000
18296,418,36,0.00000000
18297,418,37,0.00000000
18298,418,38,0.00000000
18299,418,39,0.00000000
18300,418,40,0.00000000
18301,418,41,0.70000000
18302,418,42,0.00000000
18303,418,43,45.00000000
18304,418,44,0.00000000
18305,419,1,899.00000000
18306,419,2,0.10000000
18307,419,3,0.00000000
18308,419,4,0.00000000
18309,419,5,0.00000000
18310,419,6,0.00000000
18311,419,7,0.00000000
18312,419,8,0.00000000
18313,419,9,0.00000000
18314,419,10,99.90000000
18315,419,11,14.50000000
18316,419,12,71.00000000
18317,419,13,10.00000000
18318,419,14,0.00000000
18319,419,15,34.00000000
18320,419,16,0.00000000
18321,419,17,0.00000000
18322,419,18,0.00000000
18323,419,19,19.80000000
18324,419,20,49.60000000
18325,419,21,0.00000000
18326,419,22,0.00000000
18327,419,23,0.00000000
18328,419,24,0.00000000
18329,419,25,0.00000000
18330,419,26,0.00000000
18331,419,27,0.00000000
18332,419,28,0.00000000
18333,419,29,0.00000000
18334,419,30,0.00000000
18335,419,31,0.00000000
18336,419,32,0.00000000
18337,419,33,0.00000000
18338,419,34,0.00000000
18339,419,35,0.00000000
18340,419,36,0.00000000
18341,419,37,0.00000000
18342,419,38,0.00000000
18343,419,39,0.00000000
18344,419,40,0.00000000
18345,419,41,0.70000000
18346,419,42,0.00000000
18347,419,43,45.00000000
18348,419,44,0.00000000
18349,420,1,899.00000000
18350,420,2,0.10000000
18351,420,3,0.00000000
18352,420,4,0.00000000
18353,420,5,0.00000000
18354,420,6,0.00000000
18355,420,7,0.00000000
18356,420,8,0.00000000
18357,420,9,0.00000000
18358,420,10,99.90000000
18359,420,11,47.80000000
18360,420,12,37.10000000
18361,420,13,10.40000000
18362,420,14,0.00000000
18363,420,15,9.30000000
18364,420,16,4.10000000
18365,420,17,31.00000000
18366,420,18,8.00000000
18367,420,19,9.50000000
18368,420,20,8.00000000
18369,420,21,0.00000000
18370,420,22,0.00000000
18371,420,23,0.00000000
18372,420,24,0.00000000
18373,420,25,0.00000000
18374,420,26,0.00000000
18375,420,27,0.00000000
18376,420,28,0.00000000
18377,420,29,0.00000000
18378,420,30,0.00000000
18379,420,31,0.00000000
18380,420,32,0.00000000
18381,420,33,0.00000000
18382,420,34,0.00000000
18383,420,35,0.00000000
18384,420,36,0.00000000
18385,420,37,0.00000000
18386,420,38,0.00000000
18387,420,39,0.00000000
18388,420,40,0.00000000
18389,420,41,0.00000000
18390,420,42,0.00000000
18391,420,43,0.00000000
18392,420,44,0.00000000
18393,421,1,900.00000000
18394,421,2,0.00000000
18395,421,3,0.00000000
18396,421,4,0.00000000
18397,421,5,0.00000000
18398,421,6,0.00000000
18399,421,7,0.00000000
18400,421,8,0.00000000
18401,421,9,0.00000000
18402,421,10,100.00000000
18403,421,11,14.20000000
18404,421,12,39.70000000
18405,421,13,41.70000000
18406,421,14,0.00000000
18407,421,15,0.00000000
18408,421,16,0.00000000
18409,421,17,0.00000000
18410,421,18,0.00000000
18411,421,19,4.10000000
18412,421,20,0.00000000
18413,421,21,0.00000000
18414,421,22,0.00000000
18415,421,23,0.00000000
18416,421,24,0.00000000
18417,421,25,0.00000000
18418,421,26,0.00000000
18419,421,27,0.00000000
18420,421,28,0.00000000
18421,421,29,0.00000000
18422,421,30,0.00000000
18423,421,31,0.00000000
18424,421,32,0.00000000
18425,421,33,0.00000000
18426,421,34,0.00000000
18427,421,35,0.00000000
18428,421,36,0.00000000
18429,421,37,0.00000000
18430,421,38,0.00000000
18431,421,39,0.00000000
18432,421,40,0.00000000
18433,421,41,0.00000000
18434,421,42,0.00000000
18435,421,43,0.00000000
18436,421,44,0.00000000
18437,422,1,900.00000000
18438,422,2,0.01000000
18439,422,3,0.00000000
18440,422,4,0.00000000
18441,422,5,0.00000000
18442,422,6,0.00000000
18443,422,7,0.00000000
18444,422,8,0.00000000
18445,422,9,0.00000000
18446,422,10,100.00000000
18447,422,11,15.60000000
18448,422,12,21.20000000
18449,422,13,58.80000000
18450,422,14,0.00000000
18451,422,15,0.00000000
18452,422,16,0.00000000
18453,422,17,0.00000000
18454,422,18,0.00000000
18455,422,19,16.80000000
18456,422,20,138.00000000
18457,422,21,0.00000000
18458,422,22,0.00000000
18459,422,23,0.00000000
18460,422,24,0.00000000
18461,422,25,0.00000000
18462,422,26,0.00000000
18463,422,27,0.00000000
18464,422,28,0.00000000
18465,422,29,0.00000000
18466,422,30,0.00000000
18467,422,31,0.00000000
18468,422,32,0.00000000
18469,422,33,0.00000000
18470,422,34,0.00000000
18471,422,35,0.00000000
18472,422,36,0.00000000
18473,422,37,0.00000000
18474,422,38,0.00000000
18475,422,39,0.00000000
18476,422,40,0.00000000
18477,422,41,9.00000000
18478,422,42,0.00000000
18479,422,43,0.00000000
18480,422,44,0.00000000
18481,423,1,734.00000000
18482,423,2,15.90000000
18483,423,3,0.00000000
18484,423,4,0.85000000
18485,423,5,0.06000000
18486,423,6,0.00000000
18487,423,7,0.06000000
18488,423,8,0.00000000
18489,423,9,0.00000000
18490,423,10,81.10000000
18491,423,11,51.40000000
18492,423,12,21.00000000
18493,423,13,3.00000000
18494,423,14,215.00000000
18495,423,15,739.00000000
18496,423,16,671.00000000
18497,423,17,410.00000000
18498,423,18,1.00000000
18499,423,19,2.30000000
18500,423,20,7.00000000
18501,423,21,0.00500000
18502,423,22,0.03400000
18503,423,23,0.21000000
18504,423,24,0.00300000
18505,423,25,3.00000000
18506,423,26,0.17000000
18507,423,27,0.04000000
18508,423,28,0.00000000
18509,423,29,0.00000000
18510,423,30,24.00000000
18511,423,31,24.00000000
18512,423,32,0.02000000
18513,423,33,1.80000000
18514,423,34,0.09000000
18515,423,35,2.00000000
18516,423,36,72.00000000
18517,423,37,24.00000000
18518,423,38,0.04000000
18519,423,39,0.03000000
18520,423,40,1.80000000
18521,423,41,0.00000000
18522,423,42,0.00000000
18523,423,43,0.00000000
18524,423,44,0.00000000
18525,424,1,517.00000000
18526,424,2,39.70000000
18527,424,3,0.00000000
18528,424,4,3.30000000
18529,424,5,1.90000000
18530,424,6,1.90000000
18531,424,7,0.00000000
18532,424,8,0.00000000
18533,424,9,0.00000000
18534,424,10,55.10000000
18535,424,11,34.30000000
18536,424,12,15.90000000
18537,424,13,2.00000000
18538,424,14,106.00000000
18539,424,15,474.00000000
18540,424,16,456.00000000
18541,424,17,107.00000000
18542,424,18,1.00000000
18543,424,19,1.60000000
18544,424,20,4.80000000
18545,424,21,0.01000000
18546,424,22,0.07000000
18547,424,23,0.07000000
18548,424,24,0.01000000
18549,424,25,1.00000000
18550,424,26,0.13000000
18551,424,27,0.00000000
18552,424,28,0.00000000
18553,424,29,0.00000000
18554,424,30,48.00000000
18555,424,31,34.00000000
18556,424,32,1.10000000
18557,424,33,0.00000000
18558,424,34,0.26000000
18559,424,35,5.00000000
18560,424,36,36.00000000
18561,424,37,71.00000000
18562,424,38,0.00000000
18563,424,39,0.00000000
18564,424,40,1.00000000
18565,424,41,0.00000000
18566,424,42,0.00000000
18567,424,43,0.00000000
18568,424,44,0.00000000
18569,425,1,736.00000000
18570,425,2,18.00000000
18571,425,3,0.00000000
18572,425,4,0.89000000
18573,425,5,0.70000000
18574,425,6,0.00000000
18575,425,7,0.70000000
18576,425,8,0.00000000
18577,425,9,0.00000000
18578,425,10,81.10000000
18579,425,11,40.80000000
18580,425,12,33.40000000
18581,425,13,3.30000000
18582,425,14,215.00000000
18583,425,15,697.00000000
18584,425,16,671.00000000
18585,425,17,158.00000000
18586,425,18,1.40000000
18587,425,19,2.30000000
18588,425,20,7.00000000
18589,425,21,0.00500000
18590,425,22,0.03400000
18591,425,23,0.24000000
18592,425,24,0.00300000
18593,425,25,3.00000000
18594,425,26,0.17000000
18595,425,27,0.11000000
18596,425,28,0.00000000
18597,425,29,0.00000000
18598,425,30,24.00000000
18599,425,31,24.00000000
18600,425,32,0.02000000
18601,425,33,38.00000000
18602,425,34,0.09000000
18603,425,35,2.00000000
18604,425,36,714.00000000
18605,425,37,24.00000000
18606,425,38,0.04000000
18607,425,39,0.03000000
18608,425,40,1.00000000
18609,425,41,0.00000000
18610,425,42,0.00000000
18611,425,43,0.00000000
18612,425,44,0.00000000
18613,426,1,722.00000000
18614,426,2,19.40000000
18615,426,3,0.00000000
18616,426,4,0.20000000
18617,426,5,0.40000000
18618,426,6,0.00000000
18619,426,7,0.40000000
18620,426,8,0.00000000
18621,426,9,0.00000000
18622,426,10,80.00000000
18623,426,11,23.80000000
18624,426,12,31.00000000
18625,426,13,19.50000000
18626,426,14,115.00000000
18627,426,15,638.00000000
18628,426,16,530.00000000
18629,426,17,650.00000000
18630,426,18,8.00000000
18631,426,19,10.00000000
18632,426,20,93.00000000
18633,426,21,0.00000000
18634,426,22,0.00000000
18635,426,23,0.04000000
18636,426,24,0.00000000
18637,426,25,0.00000000
18638,426,26,0.00000000
18639,426,27,0.03000000
18640,426,28,0.00000000
18641,426,29,0.00000000
18642,426,30,4.00000000
18643,426,31,12.00000000
18644,426,32,0.30000000
18645,426,33,26.00000000
18646,426,34,0.00000000
18647,426,35,0.00000000
18648,426,36,132.00000000
18649,426,37,5.00000000
18650,426,38,0.00000000
18651,426,39,0.04000000
18652,426,40,0.00000000
18653,426,41,0.00000000
18654,426,42,0.00000000
18655,426,43,0.00000000
18656,426,44,0.00000000
18657,427,1,387.00000000
18658,427,2,53.90000000
18659,427,3,0.00000000
18660,427,4,0.10000000
18661,427,5,0.95000000
18662,427,6,0.45000000
18663,427,7,0.50000000
18664,427,8,0.00000000
18665,427,9,0.30000000
18666,427,10,42.50000000
18667,427,11,8.50000000
18668,427,12,9.00000000
18669,427,13,17.50000000
18670,427,14,0.00000000
18671,427,15,0.00000000
18672,427,16,0.00000000
18673,427,17,0.00000000
18674,427,18,4.30000000
18675,427,19,5.70000000
18676,427,20,93.00000000
18677,427,21,0.01000000
18678,427,22,0.02000000
18679,427,23,0.36000000
18680,427,24,0.01000000
18681,427,25,1.00000000
18682,427,26,0.06000000
18683,427,27,0.05000000
18684,427,28,0.00000000
18685,427,29,0.10000000
18686,427,30,13.00000000
18687,427,31,8.00000000
18688,427,32,0.06000000
18689,427,33,26.00000000
18690,427,34,0.00000000
18691,427,35,0.50000000
18692,427,36,133.00000000
18693,427,37,7.00000000
18694,427,38,0.00000000
18695,427,39,0.03000000
18696,427,40,0.00000000
18697,427,41,0.00000000
18698,427,42,0.00000000
18699,427,43,0.00000000
18700,427,44,0.00000000
18701,428,1,740.00000000
18702,428,2,15.10000000
18703,428,3,0.00000000
18704,428,4,0.90000000
18705,428,5,4.00000000
18706,428,6,4.00000000
18707,428,7,0.00000000
18708,428,8,0.00000000
18709,428,9,0.00000000
18710,428,10,80.00000000
18711,428,11,13.00000000
18712,428,12,32.00000000
18713,428,13,31.00000000
18714,428,14,2.00000000
18715,428,15,731.00000000
18716,428,16,662.00000000
18717,428,17,414.00000000
18718,428,18,3.80000000
18719,428,19,7.50000000
18720,428,20,1.50000000
18721,428,21,0.01000000
18722,428,22,1.60000000
18723,428,23,0.67000000
18724,428,24,0.00900000
18725,428,25,1.00000000
18726,428,26,0.10000000
18727,428,27,0.08400000
18728,428,28,0.00000000
18729,428,29,0.20000000
18730,428,30,30.00000000
18731,428,31,23.00000000
18732,428,32,0.00000000
18733,428,33,26.00000000
18734,428,34,0.00000000
18735,428,35,3.00000000
18736,428,36,212.00000000
18737,428,37,42.00000000
18738,428,38,0.00000000
18739,428,39,0.00000000
18740,428,40,0.00000000
18741,428,41,0.00000000
18742,428,42,0.00000000
18743,428,43,0.00000000
18744,428,44,0.00000000
18745,429,1,371.00000000
18746,429,2,58.00000000
18747,429,3,0.00000000
18748,429,4,1.60000000
18749,429,5,1.10000000
18750,429,6,0.60000000
18751,429,7,0.50000000
18752,429,8,0.00000000
18753,429,9,0.00000000
18754,429,10,40.00000000
18755,429,11,11.30000000
18756,429,12,13.50000000
18757,429,13,13.90000000
18758,429,14,4.20000000
18759,429,15,584.00000000
18760,429,16,500.00000000
18761,429,17,500.00000000
18762,429,18,2.50000000
18763,429,19,6.00000000
18764,429,20,93.00000000
18765,429,21,0.00600000
18766,429,22,0.02200000
18767,429,23,0.36000000
18768,429,24,0.00500000
18769,429,25,1.00000000
18770,429,26,0.06000000
18771,429,27,0.05100000
18772,429,28,0.00000000
18773,429,29,0.10000000
18774,429,30,12.00000000
18775,429,31,8.00000000
18776,429,32,0.06000000
18777,429,33,26.00000000
18778,429,34,0.00000000
18779,429,35,0.50000000
18780,429,36,132.00000000
18781,429,37,7.00000000
18782,429,38,0.00000000
18783,429,39,0.03000000
18784,429,40,0.00000000
18785,429,41,0.00000000
18786,429,42,0.00000000
18787,429,43,0.00000000
18788,429,44,0.00000000
18789,430,1,730.00000000
18790,430,2,15.80000000
18791,430,3,0.00000000
18792,430,4,0.90000000
18793,430,5,0.50000000
18794,430,6,0.00000000
18795,430,7,0.50000000
18796,430,8,0.00000000
18797,430,9,0.00000000
18798,430,10,80.50000000
18799,430,11,15.80000000
18800,430,12,35.80000000
18801,430,13,25.40000000
18802,430,14,0.00000000
18803,430,15,731.00000000
18804,430,16,650.00000000
18805,430,17,485.00000000
18806,430,18,8.00000000
18807,430,19,12.80000000
18808,430,20,93.00000000
18809,430,21,0.01000000
18810,430,22,0.03700000
18811,430,23,0.02000000
18812,430,24,0.00900000
18813,430,25,1.00000000
18814,430,26,0.10000000
